,path,event
7063,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_89.wav,NoStutteredWords
7064,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_90.wav,NoStutteredWords
7065,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_91.wav,NoStutteredWords
7066,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_92.wav,WordRep
7067,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_93.wav,NoStutteredWords
7068,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_94.wav,NoStutteredWords
7069,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_95.wav,NoStutteredWords
7070,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_96.wav,NoStutteredWords
7071,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_97.wav,NoStutteredWords
7072,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_98.wav,WordRep
7073,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_99.wav,NoStutteredWords
7074,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_100.wav,NoStutteredWords
7075,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_101.wav,Prolongation
7076,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_102.wav,NoStutteredWords
7077,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_103.wav,NoStutteredWords
7078,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_104.wav,Block
7079,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_105.wav,NoStutteredWords
7080,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_106.wav,NoStutteredWords
7081,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_107.wav,Prolongation
7082,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_108.wav,Block
7083,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_109.wav,Block
7084,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_110.wav,NoStutteredWords
7085,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_111.wav,NoStutteredWords
7086,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_112.wav,Interjection
7087,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_113.wav,WordRep
7088,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_114.wav,WordRep
7089,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_115.wav,SoundRep
7090,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_116.wav,Prolongation
7091,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_117.wav,Block
7092,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_118.wav,NoStutteredWords
7093,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_119.wav,Interjection
7094,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_120.wav,NoStutteredWords
7095,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_121.wav,NoStutteredWords
7096,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_122.wav,NoStutteredWords
7097,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_123.wav,NoStutteredWords
7098,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_124.wav,NoStutteredWords
7099,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_125.wav,NoStutteredWords
7100,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_126.wav,NoStutteredWords
7101,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_127.wav,NoStutteredWords
7102,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_128.wav,NoStutteredWords
7103,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_129.wav,Interjection
7104,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_130.wav,Block
7105,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_131.wav,NoStutteredWords
7106,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_132.wav,Block
7107,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_133.wav,NoStutteredWords
7108,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_134.wav,NoStutteredWords
7109,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_135.wav,SoundRep
7110,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_136.wav,SoundRep
7111,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_137.wav,SoundRep
7112,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_138.wav,NoStutteredWords
7113,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_139.wav,Interjection
7114,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_140.wav,WordRep
7115,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_141.wav,NoStutteredWords
7116,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_142.wav,Interjection
7117,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_143.wav,WordRep
7118,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_144.wav,NoStutteredWords
7119,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_145.wav,NoStutteredWords
7120,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_146.wav,NoStutteredWords
7121,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_147.wav,WordRep
7122,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_148.wav,WordRep
7123,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_149.wav,NoStutteredWords
7124,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_150.wav,Block
7125,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_151.wav,Block
7126,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_152.wav,WordRep
7127,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_153.wav,NoStutteredWords
7128,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_154.wav,WordRep
7129,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_155.wav,NoStutteredWords
7130,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_156.wav,WordRep
7131,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_157.wav,NoStutteredWords
7132,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_158.wav,NoStutteredWords
7133,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_159.wav,NoStutteredWords
7134,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_160.wav,NoStutteredWords
7135,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_161.wav,NoStutteredWords
7136,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_162.wav,WordRep
7137,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_163.wav,WordRep
7138,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_164.wav,WordRep
7139,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_165.wav,NoStutteredWords
7140,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_166.wav,WordRep
7141,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_167.wav,NoStutteredWords
7142,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_168.wav,NoStutteredWords
7143,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_169.wav,Interjection
7144,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_170.wav,NoStutteredWords
7145,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_171.wav,NoStutteredWords
7146,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_172.wav,Prolongation
7147,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_173.wav,Block
7148,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_174.wav,NoStutteredWords
7149,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_175.wav,NoStutteredWords
7150,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_176.wav,NoStutteredWords
7151,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_177.wav,Interjection
7152,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_178.wav,NoStutteredWords
7153,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_179.wav,NoStutteredWords
7154,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_180.wav,NoStutteredWords
7155,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_181.wav,NoStutteredWords
7156,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_182.wav,NoStutteredWords
7157,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_183.wav,NoStutteredWords
7158,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_184.wav,NoStutteredWords
7159,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_185.wav,WordRep
7160,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_186.wav,NoStutteredWords
7161,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_187.wav,NoStutteredWords
7162,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_188.wav,SoundRep
7163,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_189.wav,Prolongation
7164,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_190.wav,NoStutteredWords
7165,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_191.wav,Interjection
7166,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_192.wav,NoStutteredWords
7167,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_193.wav,NoStutteredWords
7168,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_194.wav,NoStutteredWords
7169,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_195.wav,WordRep
7170,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_196.wav,NoStutteredWords
7171,[CLIP_DIR]/StutterTalk/26/StutterTalk_26_197.wav,NoStutteredWords
7172,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_0.wav,SoundRep
7173,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_1.wav,Prolongation
7174,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_2.wav,Block
7175,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_3.wav,Interjection
7176,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_4.wav,Block
7177,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_5.wav,Block
7178,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_6.wav,Block
7179,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_7.wav,Block
7180,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_8.wav,Block
7181,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_9.wav,Prolongation
7182,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_10.wav,Prolongation
7183,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_11.wav,Prolongation
7184,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_12.wav,NoStutteredWords
7185,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_13.wav,SoundRep
7186,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_14.wav,NoStutteredWords
7187,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_15.wav,SoundRep
7188,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_16.wav,Block
7189,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_17.wav,Prolongation
7190,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_18.wav,NoStutteredWords
7191,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_19.wav,WordRep
7192,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_20.wav,WordRep
7193,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_21.wav,Interjection
7194,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_22.wav,WordRep
7195,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_23.wav,Block
7196,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_24.wav,WordRep
7197,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_25.wav,NoStutteredWords
7198,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_26.wav,NoStutteredWords
7199,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_27.wav,Block
7200,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_28.wav,NoStutteredWords
7201,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_29.wav,NoStutteredWords
7202,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_30.wav,SoundRep
7203,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_31.wav,Block
7204,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_32.wav,SoundRep
7205,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_33.wav,WordRep
7206,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_34.wav,Interjection
7207,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_35.wav,SoundRep
7208,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_36.wav,Interjection
7209,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_37.wav,Block
7210,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_38.wav,Interjection
7211,[CLIP_DIR]/StutterTalk/27/StutterTalk_27_39.wav,Interjection
7212,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_0.wav,NoStutteredWords
7213,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_1.wav,NoStutteredWords
7214,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_2.wav,NoStutteredWords
7215,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_3.wav,SoundRep
7216,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_4.wav,Block
7217,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_5.wav,NoStutteredWords
7218,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_6.wav,Interjection
7219,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_7.wav,Interjection
7220,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_8.wav,SoundRep
7221,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_9.wav,NoStutteredWords
7222,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_10.wav,Block
7223,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_11.wav,NoStutteredWords
7224,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_12.wav,Block
7225,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_13.wav,WordRep
7226,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_14.wav,SoundRep
7227,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_15.wav,NoStutteredWords
7228,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_16.wav,NoStutteredWords
7229,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_17.wav,SoundRep
7230,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_18.wav,NoStutteredWords
7231,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_19.wav,Interjection
7232,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_20.wav,Block
7233,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_21.wav,SoundRep
7234,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_22.wav,NoStutteredWords
7235,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_23.wav,WordRep
7236,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_24.wav,Block
7237,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_25.wav,NoStutteredWords
7238,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_26.wav,NoStutteredWords
7239,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_27.wav,SoundRep
7240,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_28.wav,WordRep
7241,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_29.wav,NoStutteredWords
7242,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_30.wav,NoStutteredWords
7243,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_31.wav,NoStutteredWords
7244,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_32.wav,Block
7245,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_33.wav,Block
7246,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_34.wav,NoStutteredWords
7247,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_35.wav,NoStutteredWords
7248,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_36.wav,Block
7249,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_37.wav,SoundRep
7250,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_38.wav,NoStutteredWords
7251,[CLIP_DIR]/StutterTalk/28/StutterTalk_28_39.wav,NoStutteredWords
7252,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_0.wav,NoStutteredWords
7253,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_1.wav,NoStutteredWords
7254,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_2.wav,NoStutteredWords
7255,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_3.wav,NoStutteredWords
7256,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_4.wav,NoStutteredWords
7257,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_5.wav,NoStutteredWords
7258,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_6.wav,NoStutteredWords
7259,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_7.wav,NoStutteredWords
7260,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_8.wav,NoStutteredWords
7261,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_9.wav,NoStutteredWords
7262,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_10.wav,NoStutteredWords
7263,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_11.wav,NoStutteredWords
7264,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_12.wav,NoStutteredWords
7265,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_13.wav,NoStutteredWords
7266,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_14.wav,NoStutteredWords
7267,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_15.wav,NoStutteredWords
7268,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_16.wav,NoStutteredWords
7269,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_17.wav,NoStutteredWords
7270,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_18.wav,NoStutteredWords
7271,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_19.wav,NoStutteredWords
7272,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_20.wav,Prolongation
7273,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_21.wav,NoStutteredWords
7274,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_22.wav,NoStutteredWords
7275,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_23.wav,NoStutteredWords
7276,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_24.wav,NoStutteredWords
7277,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_25.wav,Prolongation
7278,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_26.wav,Prolongation
7279,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_27.wav,NoStutteredWords
7280,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_28.wav,NoStutteredWords
7281,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_29.wav,NoStutteredWords
7282,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_30.wav,Block
7283,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_31.wav,NoStutteredWords
7284,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_32.wav,Interjection
7285,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_33.wav,Prolongation
7286,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_34.wav,WordRep
7287,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_35.wav,Block
7288,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_36.wav,NoStutteredWords
7289,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_37.wav,Block
7290,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_38.wav,NoStutteredWords
7291,[CLIP_DIR]/StutterTalk/29/StutterTalk_29_39.wav,NoStutteredWords
7292,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_0.wav,SoundRep
7293,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_1.wav,Block
7294,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_2.wav,NoStutteredWords
7295,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_3.wav,NoStutteredWords
7296,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_4.wav,Interjection
7297,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_5.wav,Block
7298,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_6.wav,Interjection
7299,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_7.wav,Interjection
7300,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_8.wav,Block
7301,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_9.wav,Block
7302,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_10.wav,NoStutteredWords
7303,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_11.wav,SoundRep
7304,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_12.wav,Block
7305,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_13.wav,Interjection
7306,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_14.wav,NoStutteredWords
7307,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_15.wav,NoStutteredWords
7308,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_16.wav,Block
7309,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_17.wav,NoStutteredWords
7310,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_18.wav,NoStutteredWords
7311,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_19.wav,NoStutteredWords
7312,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_20.wav,NoStutteredWords
7313,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_21.wav,NoStutteredWords
7314,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_22.wav,NoStutteredWords
7315,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_23.wav,NoStutteredWords
7316,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_24.wav,Prolongation
7317,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_25.wav,Interjection
7318,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_26.wav,WordRep
7319,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_27.wav,NoStutteredWords
7320,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_28.wav,Interjection
7321,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_29.wav,Interjection
7322,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_30.wav,NoStutteredWords
7323,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_31.wav,WordRep
7324,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_32.wav,NoStutteredWords
7325,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_33.wav,Block
7326,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_34.wav,Block
7327,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_35.wav,NoStutteredWords
7328,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_36.wav,NoStutteredWords
7329,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_37.wav,NoStutteredWords
7330,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_38.wav,Block
7331,[CLIP_DIR]/StutterTalk/30/StutterTalk_30_39.wav,Prolongation
7332,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_0.wav,NoStutteredWords
7333,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_1.wav,NoStutteredWords
7334,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_2.wav,WordRep
7335,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_3.wav,NoStutteredWords
7336,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_4.wav,NoStutteredWords
7337,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_5.wav,NoStutteredWords
7338,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_6.wav,NoStutteredWords
7339,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_7.wav,NoStutteredWords
7340,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_8.wav,Block
7341,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_9.wav,WordRep
7342,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_10.wav,NoStutteredWords
7343,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_11.wav,WordRep
7344,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_12.wav,Interjection
7345,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_13.wav,WordRep
7346,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_14.wav,NoStutteredWords
7347,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_15.wav,WordRep
7348,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_16.wav,NoStutteredWords
7349,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_17.wav,Prolongation
7350,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_18.wav,NoStutteredWords
7351,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_19.wav,Interjection
7352,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_20.wav,Prolongation
7353,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_21.wav,NoStutteredWords
7354,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_22.wav,NoStutteredWords
7355,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_23.wav,Block
7356,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_24.wav,NoStutteredWords
7357,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_25.wav,SoundRep
7358,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_26.wav,NoStutteredWords
7359,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_27.wav,NoStutteredWords
7360,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_28.wav,NoStutteredWords
7361,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_29.wav,NoStutteredWords
7362,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_30.wav,NoStutteredWords
7363,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_31.wav,NoStutteredWords
7364,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_32.wav,NoStutteredWords
7365,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_33.wav,Prolongation
7366,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_34.wav,WordRep
7367,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_35.wav,NoStutteredWords
7368,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_36.wav,WordRep
7369,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_37.wav,NoStutteredWords
7370,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_38.wav,NoStutteredWords
7371,[CLIP_DIR]/StutterTalk/31/StutterTalk_31_39.wav,WordRep
7372,[CLIP_DIR]/StutterTalk/32/StutterTalk_32_0.wav,NoStutteredWords
7373,[CLIP_DIR]/StutterTalk/32/StutterTalk_32_1.wav,Interjection
7374,[CLIP_DIR]/StutterTalk/32/StutterTalk_32_2.wav,NoStutteredWords
7375,[CLIP_DIR]/StutterTalk/32/StutterTalk_32_3.wav,NoStutteredWords
7376,[CLIP_DIR]/StutterTalk/32/StutterTalk_32_4.wav,NoStutteredWords
7377,[CLIP_DIR]/StutterTalk/32/StutterTalk_32_5.wav,Interjection
7378,[CLIP_DIR]/StutterTalk/32/StutterTalk_32_6.wav,NoStutteredWords
7379,[CLIP_DIR]/StutterTalk/32/StutterTalk_32_7.wav,NoStutteredWords
